timestamp,model,weights,batch_size,calib_batches,img_size,w_bits,a_bits,quant_model,advanced,adv_mode,adv_steps,adv_warmup,adv_lambda,adv_prob,keep_gpu,fp32_accuracy,baseline_ptq_acc,alpha,num_clusters,pca_dim,top1_accuracy,top5_accuracy,extract_logits,logits_batches
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.4,8,25,0.898,2.776,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.4,8,50,0.94,2.828,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.4,8,100,0.926,2.812,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.4,16,25,0.91,2.79,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.4,16,50,0.95,2.832,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.4,16,100,0.918,2.882,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.4,32,25,0.908,2.864,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.4,32,50,0.884,2.854,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.4,32,100,0.868,2.896,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.4,64,25,0.876,2.836,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.4,64,50,0.77,2.602,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.4,64,100,0.82,2.816,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.6,8,25,1.016,3.048,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.6,8,50,1.05,3.142,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.6,8,100,1.026,3.14,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.6,16,25,0.974,3.082,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.6,16,50,0.974,3.208,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.6,16,100,0.976,3.23,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.6,32,25,0.98,3.208,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.6,32,50,0.978,3.294,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.6,32,100,0.898,3.266,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.6,64,25,0.826,3.014,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.6,64,50,0.728,2.682,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.6,64,100,0.804,3.05,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.8,8,25,1.054,3.572,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.8,8,50,1.098,3.656,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.8,8,100,1.07,3.678,True,10
20250818_192324,mobilenet_v2,DEFAULT,64,32,224,2,4,fixed,True,qdrop,20000,0.2,0.01,1.0,False,72.152,0.832,0.8,16,25,0.99,3.58,True,10
